match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1701,00:00:00,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.0,0,0,0,0,0.0,0,-0.036090426888356196,-0.029411764705882353,-0.032751095797119274
2023-wimbledon-1701,00:00:25,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.8936170212765957,0.6312056737588653,0,-0.0,0,0,1,0,0.2,0,-0.11795532207884939,-0.11764705882352941,-0.11780119045118939
2023-wimbledon-1701,00:01:19,0,0.0,0.0,0.5,0,0.0,0.25,0,0,0,0.0,0.723404255319149,0.24113475177304966,0,-0.0,0,0,1,1,0.4,0,-0.0305120620186668,-0.058823529411764705,-0.04466779571521575
2023-wimbledon-1701,00:02:17,0,0.0,0.0,0.6666666666666666,0,0.0,0.3333333333333333,0,0,0,0.0,0.851063829787234,0.28368794326241137,0,-0.0,0,0,0,0,0.0,0,-0.031283470189218135,-0.029411764705882353,-0.030347617447550244
2023-wimbledon-1701,00:03:02,0,0.0,0.0,0.5,0,0.0,0.25,0,1,0,0.0,0.7659574468085106,0.5886524822695035,0,-0.0,0,0,1,0,0.2,0,-0.0821199061559647,-0.058823529411764705,-0.07047171778386471
2023-wimbledon-1701,00:03:38,0,0.0,0.0,0.6,0,0.0,0.3,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.0,0,0,0,0,0.0,0,-0.04649487427959403,-0.029411764705882353,-0.03795331949273819
2023-wimbledon-1701,00:04:05,0,0.0,0.0,0.5,0,0.0,0.16666666666666666,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.0,0,0,0,0,0.0,0,-0.14843550772683226,-0.14705882352941177,-0.147747165628122
2023-wimbledon-1701,00:04:41,0,0.0,0.0,0.42857142857142855,0,0.0,0.14285714285714285,0,1,0,0.0,0.8794326241134752,0.6264775413711584,0,-0.0,0,0,1,0,0.2,0,-0.1477724792166063,-0.1764705882352941,-0.1621215337259502
2023-wimbledon-1701,00:06:03,0,0.0,0.0,0.5,-1,0.0,-0.16666666666666666,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.5,0,0,0,0,-0.1,0,-0.18561610649257917,-0.20588235294117646,-0.1957492297168778
2023-wimbledon-1701,00:06:43,0,0.0,0.0,0.42857142857142855,-1,0.0,-0.19047619047619047,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.5,0,0,0,0,-0.1,0,-0.057001326057020456,-0.029411764705882353,-0.043206545381451404
2023-wimbledon-1701,00:08:02,0,0.0,0.0,0.0,-1,0.0,-0.5,0,1,0,0.0,0.8723404255319149,0.46808510638297873,0,-0.5,0,0,0,0,-0.1,0,-0.035319018717804865,-0.058823529411764705,-0.047071274064784785
2023-wimbledon-1701,00:08:28,0,0.0,0.0,0.0,-1,0.0,-0.3333333333333333,0,1,0,0.0,0.8439716312056738,0.46099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.10722573570663538,-0.1764705882352941,-0.14184816197096473
2023-wimbledon-1701,00:09:22,0,0.0,0.0,0.0,-2,0.0,-0.6666666666666666,0,0,0,0.0,0.7588652482269503,0.18971631205673758,0,-1.0,0,0,0,0,-0.2,0,-0.13695363900647728,-0.1764705882352941,-0.1567121136208857
2023-wimbledon-1701,00:10:25,0,0.0,0.0,0.0,-2,0.0,-0.6666666666666666,0,1,0,0.0,0.8581560283687943,0.4645390070921986,0,-1.0,0,0,1,0,0.0,0,-0.06296220737491712,-0.08823529411764705,-0.07559875074628208
2023-wimbledon-1701,00:10:57,0,0.0,0.0,0.25,-2,0.0,-0.5833333333333334,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-1.0,0,0,1,1,0.2,0,-0.048694343856785845,-0.08823529411764705,-0.06846481898721644
2023-wimbledon-1701,00:11:29,0,0.0,0.0,0.4,-2,0.0,-0.5333333333333333,0,0,0,0.0,0.7163120567375887,0.17907801418439717,0,-1.0,0,0,0,0,-0.2,0,-0.13949099811291885,-0.11764705882352941,-0.12856902846822413
2023-wimbledon-1701,00:12:45,0,0.0,0.0,0.0,-1,0.0,-0.5,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.5,0,0,0,0,-0.1,0,-0.1280027541184271,-0.14705882352941177,-0.13753078882391945
2023-wimbledon-1701,00:13:23,0,0.0,0.0,0.0,-1,0.0,-0.3333333333333333,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.5,0,0,1,0,0.1,0,-0.19001504564696284,-0.23529411764705882,-0.21265458164701084
2023-wimbledon-1701,00:14:24,0,0.0,0.0,0.5,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.6028368794326241,0.20094562647754136,0,-0.5,0,0,1,0,0.1,0,-0.20388764216861327,-0.23529411764705882,-0.21959087990783605
2023-wimbledon-1701,00:15:30,0,0.0,0.0,0.6666666666666666,-1,0.0,-0.08333333333333334,0,0,0,0.0,0.624113475177305,0.20803782505910165,0,-0.5,0,0,0,0,-0.1,0,-0.5952210945070638,-0.6176470588235294,-0.6064340766652967
2023-wimbledon-1701,00:17:03,0,0.0,0.0,0.5,-1,0.0,-0.125,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.5,0,0,0,0,-0.1,0,-0.3075495996327842,-0.14705882352941177,-0.22730421158109798
2023-wimbledon-1701,00:18:02,0,0.0,0.0,0.4,-1,0.0,-0.15,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.5,0,0,0,0,-0.1,0,-0.004265058397511093,-0.029411764705882353,-0.016838411551696724
2023-wimbledon-1701,00:19:49,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.7659574468085106,0.44148936170212766,0,-0.0,0,0,0,0,0.0,0,-0.07827561585148161,-0.058823529411764705,-0.06854957263162316
2023-wimbledon-1701,00:20:15,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.0,0,0,1,0,0.2,0,-0.017742387922680677,-0.029411764705882353,-0.023577076314281513
2023-wimbledon-1701,00:20:38,0,0.0,0.0,0.5,0,0.0,0.16666666666666666,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.0,0,0,0,0,0.0,0,-0.19677283623195796,-0.1764705882352941,-0.18662171223362603
2023-wimbledon-1701,00:21:15,0,0.0,0.0,0.3333333333333333,-1,0.0,-0.22222222222222224,0,1,0,0.0,0.8297872340425532,0.4574468085106383,0,-0.5,0,0,0,0,-0.1,0,-0.176875605651043,-0.23529411764705882,-0.2060848616490509
2023-wimbledon-1701,00:21:55,0,0.0,0.0,0.25,-1,0.0,-0.25,0,0,0,0.0,0.7801418439716312,0.1950354609929078,0,-0.5,0,0,1,0,0.1,0,-0.07884301524965574,-0.08823529411764705,-0.08353915468365139
2023-wimbledon-1701,00:22:36,0,0.0,0.0,0.4,-1,0.0,-0.19999999999999998,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.5,0,0,1,1,0.3,0,-0.036230682919365535,-0.029411764705882353,-0.032821223812623944
2023-wimbledon-1701,00:23:16,0,0.0,0.0,0.5,-1,0.0,-0.16666666666666666,0,0,0,0.0,0.6950354609929078,0.17375886524822695,0,-0.5,0,0,0,0,-0.1,0,-0.22604171979395116,-0.29411764705882354,-0.2600796834263873
2023-wimbledon-1701,00:24:11,0,0.0,0.0,0.42857142857142855,-1,0.0,-0.19047619047619047,0,0,0,0.0,0.6737588652482269,0.16843971631205673,0,-0.5,0,0,0,0,-0.1,0,-0.07055515887183149,-0.058823529411764705,-0.0646893441417981
2023-wimbledon-1701,00:25:06,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.7659574468085106,0.5886524822695035,0,-0.0,0,0,0,0,0.0,0,-0.037441985005355234,-0.029411764705882353,-0.03342687485561879
2023-wimbledon-1701,00:25:28,0,0.0,0.0,0.0,-1,0.0,-0.3333333333333333,0,1,0,0.0,0.8936170212765957,0.6312056737588653,0,-0.5,0,0,0,0,-0.1,0,-0.08306344672820931,-0.08823529411764705,-0.08564937042292818
2023-wimbledon-1701,00:25:57,0,0.0,0.0,0.0,-1,0.0,-0.3333333333333333,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.5,0,0,1,1,0.3,0,-0.08859080940480442,-0.11764705882352941,-0.10311893411416692
2023-wimbledon-1701,00:26:33,0,0.0,0.0,0.3333333333333333,-2,0.0,-0.5555555555555556,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-1.0,0,0,0,0,-0.2,0,-0.16936553271790686,-0.14705882352941177,-0.1582121781236593
2023-wimbledon-1701,00:27:10,0,0.0,0.0,0.25,-2,0.0,-0.4375,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-1.0,0,0,0,0,-0.2,0,-0.09114729433365636,-0.08823529411764705,-0.0896912942256517
2023-wimbledon-1701,00:28:47,0,0.0,0.0,0.0,0,1.0,0.3333333333333333,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,1,0,1,1,0.6,0,-0.05837200999642985,-0.08823529411764705,-0.07330365205703845
2023-wimbledon-1701,00:29:15,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,0,0.2,0,-0.06026546641505585,-0.029411764705882353,-0.0448386155604691
2023-wimbledon-1701,00:29:37,0,0.0,0.0,1.0,-1,1.0,0.25,0,0,0,0.0,0.7304964539007093,0.18262411347517732,0,-0.5,0,0,0,0,-0.1,0,-0.04339649104911512,-0.058823529411764705,-0.051110010230439915
2023-wimbledon-1701,00:30:15,0,0.0,0.0,0.6666666666666666,-2,1.0,-0.08333333333333337,0,0,0,-0.25,0.0,-0.08333333333333333,0,-1.0,0,0,0,0,-0.2,0,-0.006859794971183762,-0.0,-0.003429897485591881
2023-wimbledon-1701,00:30:55,0,0.0,0.0,0.5,-2,1.0,-0.125,0,1,0,-0.2,0.9219858156028369,0.43049645390070923,0,-1.0,1,0,1,1,0.4,0,-0.21352068138929972,-0.2647058823529412,-0.23911328187112046
2023-wimbledon-1701,00:31:36,0,0.0,0.0,0.6,-2,1.0,-0.09999999999999998,0,1,0,-0.16666666666666666,0.8368794326241135,0.4175531914893617,0,-1.0,0,0,1,1,0.2,0,-0.10323481409700619,-0.14705882352941177,-0.125146818813209
2023-wimbledon-1701,00:32:28,0,0.0,0.16666666666666666,0.0,0,0.0,0.08333333333333333,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.0,0,0,0,0,0.0,0,-0.20373463558933036,-0.2647058823529412,-0.23422025897113577
2023-wimbledon-1701,00:33:11,0,0.0,0.16666666666666666,0.0,0,0.0,0.041666666666666664,0,0,0,0.0,0.7801418439716312,0.26004728132387706,0,-0.0,0,0,0,0,0.0,0,-0.054132452695465905,-0.08823529411764705,-0.07118387340655648
2023-wimbledon-1701,00:33:55,0,0.0,0.16666666666666666,0.0,0,0.0,0.041666666666666664,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,0,0,0.0,0,-0.02807670729841383,-0.029411764705882353,-0.028744236002148094
2023-wimbledon-1701,00:34:19,0,0.0,0.16666666666666666,0.0,0,0.0,0.041666666666666664,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.08605345029836282,-0.14705882352941177,-0.1165561369138873
2023-wimbledon-1701,00:36:28,0,0.0,0.0,0.0,0,1.0,0.3333333333333333,0,1,0,0.0,0.8085106382978723,0.4521276595744681,0,-0.0,1,0,1,0,0.4,0,-0.15906946498699445,-0.08823529411764705,-0.12365237955232075
2023-wimbledon-1701,00:36:58,0,0.0,0.0,1.0,0,0.5,0.375,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,0,0,0,0,0.0,0,-0.2226436986790432,-0.1764705882352941,-0.19955714345716866
2023-wimbledon-1701,00:37:34,0,0.0,0.0,0.5,0,0.5,0.25,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.0,1,0,1,0,0.4,0,-0.12291528535727038,-0.14705882352941177,-0.13498705444334108
2023-wimbledon-1701,00:38:07,0,0.0,0.0,0.6666666666666666,0,0.5,0.29166666666666663,0,1,0,0.0,0.8297872340425532,0.4574468085106383,0,-0.0,1,0,1,0,0.4,0,-0.03417146937318305,-0.029411764705882353,-0.031791617039532705
2023-wimbledon-1701,00:38:34,0,0.0,0.0,0.75,0,0.5,0.3125,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.0,0,0,1,0,0.2,0,-0.05888203192737288,-0.029411764705882353,-0.04414689831662762
2023-wimbledon-1701,00:39:35,0,0.0,1.0,0.0,0,0.0,0.3333333333333333,0,0,0,0.0,0.0,0.0,0,-0.0,0,0,1,0,0.2,0,-0.009078390370785944,-0.0,-0.004539195185392972
2023-wimbledon-1701,00:40:32,0,0.0,1.0,1.0,0,0.0,0.5,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0,-0.0,0,0,1,0,0.2,0,-0.13225506196766462,-0.1764705882352941,-0.15436282510147936
2023-wimbledon-1701,00:41:29,0,0.0,1.0,1.0,0,0.0,0.4,0,1,0,0.0,0.7872340425531915,0.5957446808510638,0,-0.0,0,0,0,0,0.0,0,-0.1581960524302545,-0.14705882352941177,-0.15262743797983314
2023-wimbledon-1701,00:42:10,0,0.0,1.0,0.6666666666666666,0,0.0,0.3333333333333333,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.0,0,0,0,0,0.0,0,-0.2135525577599837,-0.2647058823529412,-0.23912922005646242
2023-wimbledon-1701,00:43:16,0,0.0,1.0,0.5,-1,0.0,0.1,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0,-0.5,0,0,0,0,-0.1,0,-0.02531621359718468,-0.029411764705882353,-0.027363989151533517
2023-wimbledon-1701,00:44:16,0,0.0,1.0,0.4,-1,0.0,0.07999999999999999,0,0,0,0.0,0.6099290780141844,0.2033096926713948,0,-0.5,0,0,1,1,0.3,0,-0.22361911562197176,-0.29411764705882354,-0.25886838134039764
2023-wimbledon-1701,00:45:23,0,0.0,1.0,0.5,-1,0.0,0.1,0,0,0,0.0,0.7375886524822695,0.2458628841607565,0,-0.5,0,0,1,0,0.1,0,-0.1066392104860509,-0.058823529411764705,-0.08273136994890781
2023-wimbledon-1701,00:46:38,0,0.0,1.0,0.5714285714285714,-1,0.0,0.11428571428571428,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.5,0,0,0,0,-0.1,0,-0.04495843321262814,-0.029411764705882353,-0.037185098959255244
